name,age,educational level,number of not paid past credits,dependents,profession,working sector,monthly income,monthly expenditure,savings (debt),debt-to-income ratio before credit,credit: monthly amount,credit-to-income ratio,type of credit,requested_loan_duration,debt-to-income ratio after credit,collateral,collateral type,estimated seizable assets,y-categorical-default,PD_LR,PD_NN,PD_RF,group_key,LGD,EAD,EL_LR,EL_NN,EL_RF,IRB_Capital_LR,IRB_Capital_NN,IRB_Capital_RF
name221,36,high school or lower,1,1,LowSkilled,Transportation,1202.0,1261.5189056172096,-59.51890561720961,0.0495165604136519,650.1222722576103,0.4366356521395069,auto loans,48,0.5903836754366223,0,none,1859.5733276275823,0,0.44909297990615893,0.37712565,0.38,Transportation_auto loans,1.0,31205.869068365297,13480.935437533808,11733.406769705352,12513.553496414484,13348.460736331246,14167.434167800046,14141.943936469212
name222,31,high school or lower,2,0,LowSkilled,Agriculture,1036.0,659.2080035117168,376.7919964882832,0.0,328.4194099178285,0.4338398443150597,mortgages,24,0.0,0,none,2072.9523275174765,1,0.8264094184557063,0.8296142,0.86,Agriculture_mortgages,1.0,7882.065838027884,6360.827131288503,6455.411921344837,6849.515213246231,1287.6196720242967,1265.2351634393995,1050.2300110678837
name223,50,high school or lower,0,1,LowSkilled,Cleaning Services,2246.0,2377.5822348828838,-131.5822348828833,0.0585851446495473,717.2377067748353,0.4193037915172626,auto loans,36,0.3779251743801062,23483,car,29265.456407929505,1,0.1721747918450865,0.33253634,0.31,Cleaning Services_auto loans,0.2264941394573919,25820.557443894068,964.9538148632154,1924.059424787866,1766.1578914466124,2545.1841938147236,2712.3695285138215,2728.0234106897983
name224,57,bachelor degree,0,0,Unemployed_HighSkilled,Doctor,4500.0,3408.3292584515552,1091.6707415484448,0.0,2991.7288841357204,0.7427238005889581,auto loans,48,0.4222351427971723,31704,car,44670.22703110694,0,0.3180995156188903,0.205838,0.19,Doctor_auto loans,0.8122603288259915,143602.98643851458,40358.481108790016,24028.4598508981,19362.739491500415,54320.83623382284,52771.66298638209,51942.06218304921
name225,48,bachelor degree,1,1,HighSkilled,Research,8278.0,7075.11320936585,1202.8867906341502,0.0,3231.248134509366,0.6949155631087478,auto loans,48,0.2450303628745126,0,none,17803.300143732613,0,0.4219968701277891,0.34278497,0.14,Research_auto loans,1.0,155099.91045644958,65762.36203353462,52578.86964473641,24815.985673031933,68085.4967922656,71663.5059624075,63635.470536130706
name226,35,ausbildung,0,0,MediumSkilled,Nursing,1581.0,1103.807841521421,477.1921584785789,0.0,1556.8552200110362,0.485540054773766,auto loans,24,0.6828988371489293,21419,car,20509.311223810542,0,0.09956248060468487,0.11847802,0.08,Nursing_auto loans,0.5132413333963148,37364.52528026487,1936.878896432909,2416.3043658469956,1630.0465960078939,6956.620137951696,7434.385860618056,6341.003540327827
name227,57,high school or lower,1,0,LowSkilled,Agriculture,2119.0,1333.6985031483896,785.3014968516104,0.0,1782.991017150276,0.7035944317337466,mortgages,12,0.4708303540814844,0,none,4395.896442151388,1,0.6287844286904365,0.70801026,0.74,Agriculture_mortgages,1.0,21395.892205803313,14057.101179212777,15212.479358326154,15725.980771265435,6894.05634429202,5621.779447258819,5071.490597528988
name228,47,bachelor degree,0,0,HighSkilled,Research,6564.0,4257.749847410738,2306.250152589262,0.0,4820.7444989974565,0.6668277050522613,auto loans,48,0.3830734836088047,29963,car,51046.06962039669,1,0.18985176326783565,0.21764342,0.54,Research_auto loans,0.8898201682455983,231395.7359518779,37679.808463370566,44268.62742964301,115510.23250246387,91673.83952123583,94034.65440089285,78304.01126736104
name229,56,bachelor degree,0,0,HighSkilled,Research,13590.0,4540.423567533361,9049.576432466638,0.0,4629.180811570874,0.6096163722549459,simple loans,24,0.0,47981,car,107173.57939443158,0,0.12157413496295365,0.19997421,0.07,Research_simple loans,0.6318788745654654,111100.33947770097,9617.668173802485,15935.844346373462,4492.9252782726935,27467.924486228156,31589.32210704147,21840.636234546506
name230,59,high school or lower,1,0,LowSkilled,Cleaning Services,2104.0,2631.031926018514,-527.0319260185138,0.2504904591342746,2005.828644692615,0.2945731349429312,auto loans,36,1.203831069729624,8075,liquid assets,8470.262580556855,0,0.2758557499210386,0.19879386,0.16,Cleaning Services_auto loans,0.8947755599926911,72209.83120893413,17962.022619632586,12470.037286291687,10208.631560798376,30181.95379492858,29040.299290716343,27581.139412487122
name231,42,bachelor degree,1,0,HighSkilled,Engineering,6232.0,4847.898000122253,1384.1019998777474,0.0,5006.150859340799,0.7943517604593409,auto loans,24,0.5812016783477297,79489,house,92571.76958919456,1,0.3353113696317295,0.38499942,0.66,Engineering_auto loans,0.5413997939833511,120147.62062417917,21270.66233650118,24197.8177039096,41240.36673193196,30140.168576036864,29382.897726972667,19485.372101847242
name232,45,post graduate degree,0,1,HighSkilled,Finance,4719.0,5885.955120710461,-1166.9551207104614,0.2472886460501083,2695.342508713836,0.4665096080159003,mortgages,24,0.8184567979284377,11646,liquid assets,22231.186903758546,1,0.16850060014657134,0.2546883,0.66,Finance_mortgages,0.8293080953481368,64688.220209132065,8368.848492123001,13840.78789081881,35567.60609152276,23219.424630195626,24956.055796386117,16070.024917692797
name233,31,bachelor degree,0,1,HighSkilled,Research,3847.0,2190.3179415067457,1656.6820584932543,0.0,2238.855896750762,0.9340199962562457,mortgages,12,0.1513319049278678,41555,car,52167.891351229366,0,0.4278315976742364,0.47635448,0.3,Research_mortgages,0.0,26866.270761009146,0.0,0.0,0.0,0.0,0.0,0.0
name234,33,ausbildung,0,1,MediumSkilled,Electrician,2151.0,1368.6568927442,782.3431072557999,0.0,1551.6934825947008,0.3034107080310654,auto loans,36,0.3576710252621575,15794,liquid assets,20201.967972805647,0,0.11168694299711945,0.06061691,0.03,Electrician_auto loans,0.7318811033512924,55860.96537340923,4374.543591978222,2085.0628335597135,1062.9732092657362,15508.331387838438,11871.678869609961,8139.478254750429
name235,36,high school or lower,1,0,LowSkilled,Cleaning Services,1061.0,791.8049063173038,269.1950936826962,0.0,230.62478339598053,0.8574292032591719,mortgages,12,0.0,0,none,1874.065925283988,0,0.7299842684245454,0.5689249,0.39,Cleaning Services_mortgages,1.0,2767.4974007517662,2020.2731025487892,1508.2860834097128,1043.346520083416,678.536979859122,1003.22006310051,1245.8687828529473
name236,38,post graduate degree,1,0,Unemployed_HighSkilled,Finance,2250.0,2099.9603586042795,150.03964139572054,0.0,940.6707291305444,0.7701938470846075,mortgages,48,0.3513915945488105,11894,liquid assets,18362.94972776039,1,0.6847259031897998,0.7409508,0.77,Finance_mortgages,0.7508587509719057,45152.19499826613,22409.830609165143,24545.714615787536,26647.695701669894,9522.699488535338,8009.662856761607,7191.343125777878
name237,59,ausbildung,1,1,MediumSkilled,Nursing,4737.0,3101.028481857582,1635.971518142418,0.0,2185.566329066361,0.4691740135210556,auto loans,12,0.1160217038049278,45054,car,54335.13085780836,1,0.1766558767933675,0.17880487,0.73,Nursing_auto loans,0.0,26226.79594879633,0.0,0.0,0.0,0.0,0.0,0.0
name238,59,ausbildung,0,1,MediumSkilled,Artist,4001.0,4201.421096596036,-200.4210965960356,0.0500927509612685,3015.8730989705314,0.3790413575004034,auto loans,12,0.8038725807464551,28545,car,41520.20881721365,0,0.181165247868433,0.15038194,0.06,Artist_auto loans,0.32804253687410306,36190.47718764638,2006.3706950970586,1590.8501369408632,712.3209568391924,5230.769724827521,4978.860357928426,3430.0908356246623
name239,39,high school or lower,0,1,LowSkilled,Construction,1278.0,737.0687432581794,540.9312567418206,0.0,541.2240882958271,0.2183277598146705,auto loans,12,0.0002291326713665,0,none,2609.0970327680266,0,0.19288357697990058,0.24147174,0.29,Construction_auto loans,1.0,6494.689059549924,1201.517476016736,1591.1988195897316,1883.459827269478,2901.351554967248,3006.783874310763,3035.5439241250906
name240,48,post graduate degree,0,4,HighSkilled,Engineering,5532.0,8131.592537560573,-2599.592537560573,0.4699191138034296,5104.238257693814,0.2643996782776325,auto loans,24,1.3925941423091803,77922,house,96771.72406799244,0,0.18000457664587524,0.21606547,0.06,Engineering_auto loans,0.5583040879433244,122501.71818465155,13747.03521855698,15251.685839493566,4035.1993925117504,30088.598300491245,31199.271066065434,19760.327481613534
name241,40,high school or lower,1,2,LowSkilled,Cleaning Services,1032.0,1348.397954154083,-316.397954154083,0.3065871648779874,287.9414871925311,0.4073803776822772,simple loans,60,0.5856002338629981,24853,car,26359.681019842257,1,0.5933607545339231,0.60070515,0.88,Cleaning Services_simple loans,0.0,17276.489231551866,0.0,0.0,0.0,0.0,0.0,0.0
name242,34,bachelor degree,0,0,HighSkilled,Engineering,3445.0,4531.642283211209,-1086.6422832112094,0.3154259167521652,2237.098669967642,0.3040526625702203,auto loans,12,0.9648014377877652,12439,liquid assets,21636.86018677211,0,0.22233975303035866,0.24990238,0.14,Engineering_auto loans,0.5603899399266247,26845.184039611704,3670.6801413916332,4016.6868760310085,2391.959600333073,6892.692863781841,6987.550597606247,6172.2630783037075
name243,32,ausbildung,3,1,MediumSkilled,Teacher,1371.0,1747.5805264099558,-376.58052640995584,0.2746758033624769,1124.8434245898768,0.3333784933749629,auto loans,24,1.0951305258933863,41510,car,42796.2034743424,1,0.8395077703091098,0.8756077,0.64,Teacher_auto loans,0.0,26996.24219015704,0.0,0.0,0.0,0.0,0.0,0.0
name244,30,bachelor degree,0,0,HighSkilled,Engineering,2587.0,4527.944629286003,-1940.944629286003,0.7502685076482424,1440.0874399535387,0.3178786429157351,auto loans,48,1.3069316077462472,39491,car,45885.12884869032,0,0.547692544823016,0.65350246,0.32,Engineering_auto loans,0.513652285288239,69124.19711776986,18463.016945493742,22830.230569139374,12356.019032753502,13338.85390509776,10806.446850197382,16527.563560119826
name245,47,ausbildung,1,0,MediumSkilled,Nursing,3497.0,2874.8080412499094,622.1919587500906,0.0,3314.0878181110184,0.3446644838782838,simple loans,24,0.7697729080242859,29700,car,36771.61584328145,0,0.12769257539123657,0.10644764,0.09,Nursing_simple loans,0.6819966317852861,79538.10763466444,7811.239896780004,5912.67464409042,5804.1852010795865,21590.777957426628,20203.17633850948,18876.010830105
name246,35,bachelor degree,0,0,HighSkilled,Doctor,3464.0,1575.2248660159769,1888.7751339840236,0.0,1338.5555466324208,0.5041158719850773,mortgages,12,0.0,69082,house,71111.0071688755,1,0.12180945487909998,0.13033026,0.58,Doctor_mortgages,0.0,16062.66655958905,0.0,0.0,0.0,0.0,0.0,0.0
name247,48,ausbildung,0,0,Unemployed_MediumSkilled,Teacher,1500.0,835.025908586288,664.974091413712,0.0,921.1170146217952,0.4958900339930812,simple loans,48,0.1707619488053888,25339,car,33165.43999671611,1,0.31049771615781213,0.35286725,0.68,Teacher_simple loans,0.5125815723333556,44213.61670184617,6436.316187591759,8181.37374549516,15546.876424957563,10570.765597020256,10425.570704658752,6447.595184434926
name248,33,ausbildung,0,0,MediumSkilled,Teacher,1010.0,1798.0465174065075,-788.0465174065075,0.7802440766401064,816.1236270103091,0.8748377442928571,auto loans,12,1.5882872716998184,16030,liquid assets,14730.444005672474,1,0.7910989710340894,0.7965223,0.96,Teacher_auto loans,0.0,9793.483524123709,0.0,0.0,0.0,0.0,0.0,0.0
name249,44,bachelor degree,0,1,HighSkilled,Doctor,5467.0,5461.761458639869,5.238541360131421,0.0,3318.670785967661,0.3257362153301922,mortgages,36,0.6060786984831772,78137,house,86431.56931235365,0,0.04922806499671124,0.045763563,0.2,Doctor_mortgages,0.5459228089460378,119472.14829483579,2804.570543881176,3065.460827032914,12848.846445223066,17048.376900760806,16408.126148554355,29349.44084581363
name250,33,high school or lower,0,0,LowSkilled,Manufacturing,1190.0,722.1337391341226,467.8662608658774,0.0,750.6845723789596,0.5472904383007232,auto loans,48,0.2376624466496489,5395,liquid assets,6806.021699915992,0,0.35961550950930854,0.40023583,0.18,Manufacturing_auto loans,0.8597075365651756,36032.85947419006,11244.912669985695,12545.97694585181,5761.856078835646,14203.549779808718,13842.475599728341,13628.11649282333
name251,57,post graduate degree,0,0,HighSkilled,Engineering,8673.0,6185.110633073486,2487.8893669265144,0.0,6278.6487689266605,0.4927868255171779,auto loans,36,0.4370759139859502,66951,house,101751.8069975452,0,0.0839733543099095,0.048343025,0.0,Engineering_auto loans,0.7944496360418069,226031.35568135977,14545.21278866249,9337.667469264807,0.0,60656.34935405788,46495.9935301091,0.0
name252,55,bachelor degree,0,0,HighSkilled,Finance,8031.0,5990.133579347674,2040.8664206523265,0.0,4973.945598768208,0.3943481589527264,auto loans,12,0.3652196710392082,47901,car,73925.03083686328,0,0.05983797785453711,0.042060997,0.06,Finance_auto loans,0.31551459875461957,59687.34718521849,1035.7726168829536,979.275928689338,1129.933763872313,5433.816392149219,4528.750978554024,5441.052114371899
name253,48,ausbildung,2,0,MediumSkilled,Electrician,3117.0,1655.2509872812454,1461.7490127187546,0.0,1153.3435204611687,0.2525716997216145,simple loans,24,0.0,14494,liquid assets,21497.978616237448,0,0.3775382959205239,0.2802247,0.28,Electrician_simple loans,0.5030853097653806,27680.24449106805,5319.5503109331075,4094.1041660061087,3940.9233978902334,6320.559550448593,6507.308884454382,6507.217225996088
name254,56,bachelor degree,0,0,HighSkilled,Research,9102.0,5725.7927603532025,3376.207239646797,0.0,6819.073290769208,0.562438677547805,mortgages,24,0.3782537959923545,10005,liquid assets,43710.26753299266,0,0.13401837271743247,0.07333385,0.2,Research_mortgages,0.9419065128819455,163657.758978461,20193.690487577373,11252.972561779756,30059.310267767843,62359.91999956949,49004.05033552389,69365.94682830297
name255,44,bachelor degree,1,0,HighSkilled,Doctor,7328.0,3289.3651513905534,4038.634848609447,0.0,4741.66526889,0.8293423894744247,simple loans,48,0.0959375573526956,39101,car,62083.35395048704,1,0.3951605177504583,0.2581886,0.71,Doctor_simple loans,0.8538601534267848,227599.93290672003,78124.08247992647,54609.12233049588,138952.0372466354,87167.26172743464,90493.72781263784,50756.83832764324
name256,57,post graduate degree,1,0,HighSkilled,Engineering,12196.0,13372.967101955332,-1176.9671019553316,0.0965043540468458,9976.151328998552,0.8873497347456574,auto loans,12,0.9144898680677176,0,none,29450.96651612148,1,0.3803934130338118,0.5829078,0.74,Engineering_auto loans,1.0,119713.81594798263,44892.68098049349,68715.73035414203,90982.5001204668,54238.589003903304,42317.589702465266,28375.89038749389
name257,31,ausbildung,1,1,MediumSkilled,Teacher,1820.0,1575.3056863439551,244.69431365604487,0.0,1428.6432536437742,0.4137034017142461,auto loans,36,0.6505213955976534,27266,car,26869.81590518336,0,0.354828490050876,0.25032187,0.23,Teacher_auto loans,0.5492261228115669,51431.157131175874,9999.556598095342,7400.801775991467,7118.328425762786,12982.388883906278,13122.246606184599,13002.88997815913
name258,50,bachelor degree,1,3,HighSkilled,Finance,5998.0,7875.49959184484,-1877.4995918448403,0.3130209389537913,3579.3068204321858,0.2370486883650603,simple loans,24,0.9097709923769636,46219,car,65174.3409964507,0,0.23650913671180573,0.20844454,0.14,Finance_simple loans,0.5411311589429064,85903.36369037245,11156.396820207656,9111.057403169585,6182.503237865077,21471.503344871464,21078.014090764907,19072.183833321506
name259,52,high school or lower,1,1,LowSkilled,Agriculture,1646.0,1711.3549988878688,-65.35499888786876,0.0397053456183892,856.4185731705744,0.5215194737153952,simple loans,48,0.5600082454790055,21168,car,21887.368057333835,1,0.47420680482958527,0.64192516,0.83,Agriculture_simple loans,0.5628625765408344,41108.09151218757,10227.087186910025,15086.110511007548,18880.776345064663,9627.025341147879,7237.723101240744,3706.2411789780435
name260,43,bachelor degree,0,1,HighSkilled,Consultant,3695.0,9014.680020151378,-5319.680020151378,1.4396968931397505,1074.89265199635,0.4361456529552729,mortgages,24,1.7306015350873418,53315,house,44642.54998636364,1,0.7740550188788794,0.8647779,0.78,Consultant_mortgages,0.0,25797.4236479124,0.0,0.0,0.0,0.0,0.0,0.0
name261,54,post graduate degree,1,1,HighSkilled,Engineering,12124.0,8009.84540195489,4114.15459804511,0.0,10804.172786691815,0.671144327802154,mortgages,12,0.5517995866584218,62995,house,92620.9826483381,0,0.21898887903240433,0.13054332,0.06,Engineering_mortgages,0.6629613380905254,129650.07344030179,17448.456192818023,10228.405354410565,5243.132156462559,39292.12470531091,34468.72980458623,24833.73939773494
name262,57,ausbildung,0,1,MediumSkilled,Teacher,4558.0,2585.099795277348,1972.900204722652,0.0,1701.2294104779892,0.669006131610749,auto loans,12,0.0,21581,car,33234.26779684282,1,0.24213927535783838,0.16957016,0.64,Teacher_auto loans,0.10100283227640534,20414.75292573587,498.99138350480996,377.336459427191,1315.5227383308627,954.8744800838012,893.913155850947,647.8527083946691
name263,35,ausbildung,0,1,MediumSkilled,Teacher,1797.0,1395.3508856960448,401.6491143039552,0.0,935.5249614955152,0.7995752098663989,auto loans,48,0.2970928476302503,48253,car,45055.4125733691,0,0.3703798609916625,0.20917751,0.24,Teacher_auto loans,0.08642877554531884,44905.19815178473,1432.126376703229,737.4092454569471,904.2966010077299,1769.1320478945504,1760.9156508713284,1795.6278014529548
name264,51,high school or lower,0,1,LowSkilled,Manufacturing,1655.0,2057.459490878797,-402.4594908787972,0.2431779401080345,1205.9964544176194,0.9747859940473173,simple loans,24,0.971876704106596,12823,liquid assets,16165.231601021998,1,0.5941613285803582,0.79405946,0.77,Manufacturing_simple loans,0.5816001660715167,28943.914906022866,9746.76192962349,13231.355572856759,12726.342001373676,5825.410203616623,3225.578551041939,3570.7109165774336
