name,age,educational level,number of not paid past credits,dependents,profession,monthly income,monthly expenditure,savings (debt),debt-to-income ratio before credit,credit: monthly amount,credit-to-income ratio,requested_loan_duration,debt-to-income ratio after credit,collateral,estimated seizable assets,y-categorical-default
name400,34,bachelor degree,0,0,HighSkilled,3393.0,3025.363932812699,367.6360671873008,0.0,97416.14311336378,0.3740287188278469,36,28.60256617924447,61041,77167.58793812418,0
name401,40,bachelor degree,2,0,HighSkilled,4004.0,2931.4128918929664,1072.5871081070336,0.0,52541.40602738908,0.33623532297262165,24,12.854350379441069,42496,48033.88330868449,1
name402,54,high school or lower,0,0,LowSkilled,1749.0,1289.8463795299087,459.15362047009125,0.0,61696.43048734472,0.36630290705582746,36,35.01273691645205,5935,9714.2383242636,0
name403,50,ausbildung,1,1,MediumSkilled,3995.0,1543.6740652003944,2451.3259347996054,0.0,21734.71666263552,0.9332769099917386,48,4.826881283563433,13483,23525.058978659275,1
name404,54,bachelor degree,0,0,HighSkilled,5949.0,6975.615502644526,-1026.6155026445258,0.1725694238770425,129390.56936232945,0.6064018529933384,48,21.922539059501425,26541,39752.4000193475,0
name405,52,high school or lower,1,0,LowSkilled,1939.0,1841.2057394445603,97.79426055543968,0.0,32014.91940366204,0.5578224626808551,24,16.4606112135671,0,3364.408111155052,0
name406,32,post graduate degree,0,0,HighSkilled,2686.0,2880.691237496764,-194.6912374967642,0.07248370718420111,88565.92901976133,0.732245097585525,24,33.045651622210755,21441,31692.875959832025,0
name407,56,ausbildung,1,1,MediumSkilled,3588.0,3690.493732875543,-102.49373287554317,0.028565700355502557,162962.67503838585,0.6039032060885958,48,45.44737145241398,39357,55331.88814584476,0
name408,57,ausbildung,3,0,MediumSkilled,4139.0,2490.9619730790428,1648.0380269209572,0.0,141823.4651924474,0.8225321370362272,24,33.8669792620262,0,10976.947269150443,1
name409,36,high school or lower,0,0,Unemployed_LowSkilled,600.0,481.00421370788126,118.99578629211874,0.0,10484.382198584364,0.24756278508786683,48,17.275644020487075,5163,6201.914057087033,1
name410,44,post graduate degree,1,0,HighSkilled,5073.0,6433.228999178463,-1360.2289991784628,0.26813108598037905,233828.88551656657,0.36958824150742514,24,46.36095298950227,0,9642.189505869357,0
name411,54,ausbildung,0,3,MediumSkilled,2887.0,4438.131597931473,-1551.1315979314732,0.5372814679360836,32297.988698944897,0.3998863360740383,24,11.724669309621188,46827,36555.56534798597,0
name412,36,high school or lower,0,0,LowSkilled,1301.0,918.2959399904485,382.70406000955154,0.0,30823.88509072842,0.7548570908989929,24,23.39829441254333,9061,12623.67123992546,0
name413,52,ausbildung,0,0,Unemployed_MediumSkilled,1750.0,1912.9987943671742,-162.99879436717424,0.09314216820981386,70870.77782080356,0.4162100173542214,24,40.590729494383275,40545,33139.61799407998,0
name414,50,post graduate degree,1,0,HighSkilled,8662.0,6803.186845684517,1858.8131543154832,0.0,310888.09704356734,0.7997761097766436,48,35.67643545246501,18093,33036.84934746427,0
name415,57,bachelor degree,3,0,HighSkilled,8495.0,7607.828982370446,887.1710176295537,0.0,79563.70719112849,0.6327771708631872,12,9.261511026898049,78049,95319.14206008377,1
name416,32,high school or lower,0,0,LowSkilled,1270.0,1191.224251783746,78.77574821625399,0.0,21371.62557839535,0.9037483963123862,24,16.76602348833,13298,15777.50417378125,0
name417,52,bachelor degree,1,0,HighSkilled,11885.0,7753.431143672385,4131.568856327615,0.0,138680.7084778206,0.7846823861789995,48,11.32092045616264,16422,54695.529620346264,1
name418,40,ausbildung,0,0,MediumSkilled,2134.0,1935.6665775241588,198.3334224758412,0.0,84977.91250574114,0.3340884530501965,48,39.728012691314575,0,5134.837771951723,0
name419,46,bachelor degree,2,0,Unemployed_HighSkilled,3500.0,4658.045363940097,-1158.0453639400966,0.33087010398288474,114960.97063308091,0.5736183383038769,60,33.176861713434576,67441,67078.5732099114,1
name420,37,high school or lower,1,1,LowSkilled,1232.0,830.2794045258861,401.7205954741139,0.0,58442.11831577332,0.74143691542234,24,47.110712435307796,0,2447.293476142441,1
name421,40,ausbildung,0,0,MediumSkilled,1624.0,1895.8676481960515,-271.8676481960515,0.1674061873128396,39685.30338578008,0.8354335047321679,12,24.60416935589663,35323,36521.72252188896,0
name422,58,ausbildung,0,1,MediumSkilled,3940.0,4922.371159976241,-982.371159976241,0.24933278171985812,52628.267626380046,0.894503706562107,24,13.606761113288398,32163,38643.3866495865,1
name423,47,ausbildung,0,0,MediumSkilled,3511.0,3815.452975507223,-304.4529755072231,0.08671403460758276,57113.863898664415,0.6707804212044408,48,16.353835623517984,40268,56148.225503853675,0
name424,44,bachelor degree,1,0,HighSkilled,4945.0,4422.133768332436,522.8662316675636,0.0,145686.01299915966,0.5749613578007526,12,29.355540296762808,69729,92229.24075905362,0
name425,39,post graduate degree,0,1,HighSkilled,4071.0,3558.96011490983,512.0398850901702,0.0,150278.48814522426,0.5023503271368278,24,36.788614163629106,51891,59530.79511404337,0
name426,37,bachelor degree,1,0,HighSkilled,4554.0,2585.2556408008745,1968.7443591991255,0.0,64985.98380316215,0.3418423052860188,12,13.837777655679188,72595,103289.50084178471,0
name427,56,post graduate degree,0,0,HighSkilled,5863.0,5390.762191919736,472.2378080802637,0.0,125054.5665391757,0.4772756281669312,48,21.248904781015767,50835,62414.912042332144,1
name428,54,bachelor degree,2,1,HighSkilled,4000.0,7400.695002651928,-3400.695002651928,0.850173750662982,150149.8446973804,0.21367069397124863,24,38.38763492500808,32996,35526.81145104684,1
name429,54,ausbildung,1,0,MediumSkilled,3015.0,2132.7207426305094,882.2792573694906,0.0,123678.6224043656,0.49704758338623933,60,40.728472022220934,0,7530.694513165791,0
name430,32,bachelor degree,3,0,HighSkilled,3554.0,3594.1528359352224,-40.152835935222356,0.011297927950259527,116738.68923871717,0.7530842416585315,48,32.85842489438728,21993,33605.33042333012,1
name431,50,ausbildung,0,0,MediumSkilled,3884.0,2646.4686366567803,1237.5313633432197,0.0,156442.7979604722,0.8209821047247504,24,39.96016132778811,0,9279.9975754809,0
name432,59,bachelor degree,0,1,HighSkilled,11349.0,10511.045307175396,837.9546928246036,0.0,82492.51930100386,0.2581243544828426,24,7.194868676374946,21396,50274.10199931324,0
name433,34,bachelor degree,1,0,HighSkilled,3876.0,1694.4904145426692,2181.509585457331,0.0,78489.61635758201,0.4162503415983796,48,19.687334048535778,33557,46195.637356222294,0
name434,31,bachelor degree,0,0,HighSkilled,3402.0,2952.428501190617,449.5714988093828,0.0,43692.64221821344,0.9373149972033651,48,12.711073109760159,75746,79852.67798094409,0
name435,46,ausbildung,0,0,MediumSkilled,2571.0,1669.7048434834753,901.2951565165247,0.0,29247.700532551044,0.4917978216870606,24,11.025439663957417,44615,59500.04521845901,0
name436,59,ausbildung,0,1,MediumSkilled,4343.0,5712.9707625794435,-1369.9707625794435,0.31544341758679334,67183.44802792362,0.48738796048877253,12,15.784807458094187,36194,48565.13837357638,0
name437,45,post graduate degree,1,0,HighSkilled,6528.0,5081.958075408385,1446.0419245916146,0.0,43750.53088736847,0.578980311842842,12,6.480467059248906,21507,36069.11669896817,1
name438,38,ausbildung,0,0,MediumSkilled,3014.0,3210.9208954526734,-196.92089545267345,0.06533539995111926,120492.53684273126,0.5172059521267749,24,40.04295213609288,0,5370.663399003706,0
name439,43,post graduate degree,1,1,HighSkilled,5443.0,4393.341649650758,1049.658350349242,0.0,73747.58259612741,0.3302317545362131,12,13.35622345136472,35136,55722.27350251875,1
name440,39,high school or lower,1,1,LowSkilled,837.0,928.2871002296093,-91.28710022960934,0.10906463587766946,39464.59665204725,0.44654303570295223,48,47.25912037309063,0,1230.466480217366,0
name441,52,ausbildung,1,0,MediumSkilled,3384.0,2629.3863160532746,754.6136839467254,0.0,129578.55843502669,0.6162359733011572,24,38.06854159310873,28317,33602.0303860819,0
name442,45,high school or lower,0,4,LowSkilled,1707.0,1356.9016398729475,350.0983601270525,0.0,20534.384938495707,0.7869494836345217,36,11.824420959794173,13478,14702.993910236202,0
name443,33,bachelor degree,1,0,HighSkilled,2602.0,4317.7146645452285,-1715.7146645452285,0.659383037872878,41197.080704650674,0.8107277263521205,36,16.492234961258994,0,4588.324246331801,1
name444,60,post graduate degree,0,0,HighSkilled,11660.0,5396.969537714147,6263.030462285853,0.0,200704.51066303076,0.45246091558916224,36,16.67594169817709,78069,100781.21971321889,1
name445,55,post graduate degree,0,0,HighSkilled,8364.0,7206.400978143031,1157.5990218569686,0.0,281723.0826356165,0.25979617215426765,36,33.544414587967424,0,22714.98735807904,1
name446,53,ausbildung,0,1,MediumSkilled,2700.0,2532.7237868474576,167.27621315254237,0.0,96917.00102528065,0.948849120716009,24,35.833231411899305,11910,19596.88317561223,1
name447,50,post graduate degree,0,0,HighSkilled,6490.0,5436.4368845029285,1053.5631154970715,0.0,229275.21122830844,0.28102886677553846,12,35.16512297577987,18042,36551.24153614884,1
name448,49,post graduate degree,0,0,HighSkilled,7116.0,7254.390817043025,-138.39081704302498,0.0194478382578731,53621.62265667498,0.7894888493919062,12,7.554807964266161,66359,82231.35332161479,0
name449,40,bachelor degree,0,0,HighSkilled,4770.0,5314.226671270998,-544.2266712709979,0.11409364177589056,223099.17906390963,0.4552566082933059,36,46.88541000737539,31622,37080.651514265686,1
name450,46,ausbildung,0,0,MediumSkilled,2594.0,2257.446346137198,336.5536538628021,0.0,37604.46780949133,0.7656318297104745,36,14.366967677574607,29750,31612.5022168819,0
name451,47,bachelor degree,1,0,Unemployed_HighSkilled,3500.0,2639.531475143731,860.4685248562691,0.0,51724.902059289176,0.3348264064512061,36,14.53269529555226,58135,67642.9185152693,0
name452,39,high school or lower,0,3,LowSkilled,1322.0,1542.1187563492167,-220.1187563492167,0.16650435427323504,24275.91211469776,0.29261065458807894,24,18.529524108204974,0,1662.4136561801597,0
name453,57,high school or lower,0,1,LowSkilled,2746.0,1971.9388493121073,774.0611506878927,0.0,104207.25494336594,0.41024800996326427,12,37.666858628069214,22272,20105.50946545552,1
name454,39,ausbildung,0,1,MediumSkilled,1551.0,1705.3316784473989,-154.33167844739887,0.09950462827040546,72307.96563606261,0.928156178466902,36,46.71972747550613,47506,48129.05871450085,0
name455,44,ausbildung,0,0,MediumSkilled,1770.0,1556.2183495817887,213.78165041821126,0.0,56417.69673426154,0.969842600422889,60,31.75362434115442,48847,46420.615053513255,0
name456,59,post graduate degree,1,0,HighSkilled,8672.0,15448.714506827346,-6776.714506827346,0.7814477060455888,450403.0407168137,0.9330825677347626,24,52.71906771490326,17037,26902.773407229342,1
name457,36,bachelor degree,0,0,HighSkilled,4911.0,4455.27706974519,455.7229302548103,0.0,32533.79965885976,0.6857606157674982,24,6.531882860640389,13597,32977.63972395309,0
name458,31,high school or lower,0,1,LowSkilled,1189.0,827.4314735253869,361.5685264746131,0.0,9316.060410461381,0.3173117514920058,12,7.531111761132689,6541,8748.364923632846,0
name459,34,bachelor degree,0,0,HighSkilled,2807.0,3129.8930525989813,-322.8930525989813,0.11503136893444292,17414.257289270317,0.5322583034343192,12,6.318899302411578,53852,53355.31236358928,0
name460,38,high school or lower,0,0,LowSkilled,1356.0,779.786313456256,576.213686543744,0.0,40880.982525593965,0.6826104047980586,12,29.7232808547568,13098,17953.87780653394,0
name461,38,high school or lower,0,0,LowSkilled,1193.0,1328.06937166517,-135.0693716651699,0.11321824950978199,7089.125185260872,0.44452545171025254,24,6.055485797926272,0,1607.6936100974317,1
name462,52,high school or lower,0,3,LowSkilled,1769.0,1561.7264232841078,207.2735767158922,0.0,37956.9250560825,0.8309069040408872,48,21.33954295046162,12925,15634.229155134679,1
name463,60,high school or lower,0,2,LowSkilled,2307.0,1880.757587478732,426.2424125212681,0.0,19584.878047142734,0.6606775778810361,60,8.304566811712816,0,4119.581525270341,0
name464,55,ausbildung,0,1,MediumSkilled,4285.0,2970.1922457071996,1314.8077542928004,0.0,111280.66417436172,0.9684241624585521,24,25.662976994181776,0,11229.80481381426,1
name465,36,ausbildung,0,1,MediumSkilled,2307.0,2135.8816355990384,171.11836440096158,0.0,17703.827328370946,0.3597323971221476,24,7.599787153866487,0,4577.59346436185,1
name466,35,ausbildung,1,0,MediumSkilled,1936.0,2150.701501927065,-214.70150192706478,0.11089953611935165,81880.02066071736,0.9207557533151863,24,42.40429863772956,40412,41391.841069112845,1
name467,57,bachelor degree,1,1,HighSkilled,5269.0,5431.588236481434,-162.58823648143425,0.030857513091940455,103350.87158363186,0.7003266960155419,48,19.645750582674758,76322,98437.29948639915,1
name468,30,bachelor degree,0,1,Unemployed_HighSkilled,1500.0,1384.0243647736297,115.97563522637029,0.0,25335.75440887813,0.5000981534876519,60,16.81318584910117,51345,65086.03190757452,0
name469,56,bachelor degree,0,1,Unemployed_HighSkilled,4500.0,3563.354413633665,936.645586366335,0.0,53315.22924594161,0.6411565360973162,36,11.639685257683395,42005,56180.59192776097,0
name470,32,ausbildung,1,0,MediumSkilled,1660.0,1385.7570672104216,274.2429327895784,0.0,42406.51054428016,0.3093592843287084,24,25.380884103307576,22031,26139.593271281956,0
name471,45,ausbildung,1,0,MediumSkilled,2602.0,2421.41666344854,180.58333655145998,0.0,50785.91873415035,0.938832634291924,24,19.44863005288197,0,4673.326500529087,1
name472,58,bachelor degree,0,2,HighSkilled,7046.0,7330.155100790493,-284.1551007904927,0.04032856951326891,110310.30799211659,0.549519166669088,12,15.696063453435578,21860,36856.89043668779,1
name473,37,ausbildung,0,0,MediumSkilled,2877.0,1359.606090702064,1517.393909297936,0.0,30964.363427865206,0.5930056310531582,12,10.23530396891459,14721,25270.764324176514,1
name474,40,high school or lower,0,4,LowSkilled,1271.0,1268.4715152906438,2.528484709356235,0.0,12337.046671962898,0.72142322041954,24,9.704577645360773,0,1739.338357415384,0
name475,48,ausbildung,1,4,MediumSkilled,2162.0,3492.831705604015,-1330.831705604015,0.6155558305291466,36242.35163655808,0.27265257626425793,48,17.37890071330347,0,2747.8429164452928,0
name476,33,bachelor degree,0,3,HighSkilled,2704.0,4381.691437477724,-1677.6914374777243,0.620448016818685,30184.7746580606,0.9641967588759697,36,11.783456396278966,17967,20751.625632268802,1
name477,36,ausbildung,0,2,MediumSkilled,2600.0,1968.7483491699143,631.2516508300857,0.0,106403.88564631782,0.4548920154875309,36,40.68178230595682,27815,34997.244348652035,0
name478,38,bachelor degree,1,0,HighSkilled,4610.0,4345.289519725659,264.7104802743406,0.0,24887.0133547715,0.9438386210249361,60,5.341063530259688,74402,92570.95884416957,0
name479,49,post graduate degree,1,1,Unemployed_HighSkilled,3500.0,3746.770734208331,-246.77073420833085,0.0705059240595231,13452.455523699708,0.6992836260187112,12,3.914064645116582,78201,92267.45602397513,1
name480,33,ausbildung,0,0,MediumSkilled,1803.0,1007.2401405577947,795.7598594422053,0.0,14360.106981382698,0.876630577607971,24,7.523209718214361,47108,50166.34746130512,0
name481,55,high school or lower,0,1,LowSkilled,2160.0,1894.6756453060048,265.32435469399525,0.0,11150.318646919086,0.500419786526619,48,5.0393492093634675,8744,12052.530950077637,1
name482,31,high school or lower,1,0,LowSkilled,1218.0,1705.5045394980732,-487.5045394980732,0.40025003242863155,23332.880417407356,0.5726422782179299,12,19.55696630287802,15731,19226.242258518447,1
name483,60,post graduate degree,1,0,HighSkilled,15190.0,6180.318616655444,9009.681383344556,0.0,176636.5373019557,0.558307619266285,24,11.035342720119232,30276,77269.35839557103,1
name484,60,high school or lower,1,0,LowSkilled,1954.0,1745.2334307948572,208.7665692051428,0.0,8204.622163590628,0.4905620202263921,48,4.092044828242315,5761,9410.15373520011,1
name485,38,high school or lower,1,0,LowSkilled,1124.0,1553.0375680197474,-429.03756801974737,0.381706021369882,15731.56682913,0.7865327271482476,60,14.377761919172373,7014,9678.360265507308,1
name486,36,high school or lower,0,0,LowSkilled,1421.0,1132.3794272944313,288.62057270556875,0.0,11516.341147260347,0.24558913483704067,48,7.90128119250864,7880,8966.750594903791,0
name487,37,high school or lower,0,0,LowSkilled,966.0,664.231972672991,301.768027327009,0.0,6146.657002574753,0.2597039596840385,24,6.050609705225408,0,2065.3530691984747,0
name488,32,bachelor degree,0,3,HighSkilled,2745.0,3636.142380928468,-891.1423809284679,0.3246420331251249,64943.40208909981,0.6932414156632907,36,23.983440608389174,51429,62009.34961558078,1
name489,49,post graduate degree,0,1,HighSkilled,9767.0,6261.326013888728,3505.673986111272,0.0,176760.4575880571,0.8919306391159977,12,17.738792218894833,10800,36584.89231137956,0
name490,55,bachelor degree,0,0,HighSkilled,8166.0,11209.842973483452,-3043.8429734834517,0.3727458943771065,230695.11682448935,0.5189288998867676,36,28.62343372495381,38389,56840.57229363747,1
name491,40,high school or lower,0,1,LowSkilled,969.0,967.5202507021596,1.4797492978403852,0.0,6927.969833116749,0.7538308097682133,48,7.148080581856459,22367,22378.834731186864,0
name492,31,ausbildung,0,3,MediumSkilled,2177.0,1890.7396628018466,286.26033719815337,0.0,32913.79519713826,0.5763695332268358,12,14.987383950362933,21615,23621.488509465024,0
name493,51,high school or lower,2,0,LowSkilled,2480.0,1527.0953245827543,952.9046754172457,0.0,143961.46796033013,0.8001025705819915,36,57.66474326004551,22169,30257.42806900545,1
name494,39,ausbildung,0,1,MediumSkilled,1622.0,2568.09173552261,-946.0917355226102,0.5832871365737424,8064.147669925816,0.7876117186459852,12,5.555018129129733,25168,22892.037417446936,1
