name,age,educational level,number of not paid past credits,dependents,profession,working sector,monthly income,monthly expenditure,savings (debt),debt-to-income ratio before credit,credit: monthly amount,credit-to-income ratio,type of credit,requested_loan_duration,debt-to-income ratio after credit,collateral,collateral type,estimated seizable assets,y-categorical-default
name381,35,bachelor degree,0,0,HighSkilled,Research,1628,1417.1403598512666,210.85964014873343,0.0,1393.728161206931,0.3761588180913209,auto loans,60,0.7265777156377135,63655,house,69946.31542874275,0
name382,52,bachelor degree,0,0,HighSkilled,Research,16829,19046.23481419107,-2217.2348141910697,0.13175083571163287,14946.878298714599,0.4999834689380067,auto loans,60,1.0199128357540952,45019,car,85579.33740998096,0
name383,51,high school or lower,0,0,LowSkilled,Agriculture,4100,3052.9428561746795,1047.0571438253205,0.0,1014.6420164877162,0.3580770800982146,auto loans,48,0.0,23964,car,28567.261452521445,0
name384,32,high school or lower,0,3,LowSkilled,Manufacturing,1032,680.4688608868744,351.5311391131256,0.0,882.747288307574,0.4686387255770201,simple loans,36,0.5147443306147755,0,none,1969.0145626496237,0
name385,65,high school or lower,3,0,LowSkilled,Agriculture,5000,3820.185616710291,1179.814383289709,0.0,1129.0576613331866,0.39447460697697256,auto loans,24,0.0,8962,liquid assets,18010.683303455346,1
name386,55,high school or lower,1,0,LowSkilled,Construction,4697,2591.2414826629924,2105.7585173370076,0.0,1960.3426956475826,0.681009348594596,auto loans,24,0.0,22838,car,35904.857735484016,0
name387,56,high school or lower,0,1,LowSkilled,Manufacturing,4783,4223.478060808787,559.5219391912133,0.0,1458.0585511324043,0.5696128505649535,simple loans,36,0.187860466640433,13576,liquid assets,21497.142233600418,0
name388,53,high school or lower,0,0,LowSkilled,Transportation,4467,2794.937170847646,1672.062829152354,0.0,3087.871051584785,0.6583940781838724,simple loans,36,0.3169483372358252,0,none,7483.3987539398895,0
name389,42,high school or lower,0,0,LowSkilled,Transportation,1504,565.1808268052187,938.8191731947813,0.0,841.6423539579633,0.6976533270863783,mortgages,48,0.0,11656,liquid assets,14177.780663710262,0
name390,61,bachelor degree,1,0,HighSkilled,Finance,19767,11634.93865793541,8132.06134206459,0.0,6745.182904090409,0.25531913024108804,simple loans,36,0.0,48349,car,110545.94688452345,0
name391,48,bachelor degree,0,0,HighSkilled,Engineering,11503,10438.034631315266,1064.9653686847341,0.0,10452.232325347604,0.9848971777274589,auto loans,60,0.8160711950502365,35133,car,65952.86399213568,0
name392,31,bachelor degree,0,0,HighSkilled,Finance,1600,1026.201661639458,573.798338360542,0.0,1100.2597747963507,0.9051544340433559,simple loans,48,0.3290383977723805,0,none,4901.773160088843,0
name393,64,ausbildung,0,0,MediumSkilled,Electrician,9960,9787.879974801977,172.12002519802263,0.0,7047.025113694636,0.7801010160046504,simple loans,48,0.6902515149092986,0,none,18360.685770124786,0
name394,59,high school or lower,1,0,LowSkilled,Manufacturing,4945,4993.268348829052,-48.26834882905223,0.009761041219221887,1124.8564974236676,0.9335985172664524,simple loans,48,0.23723454929276439,11738,liquid assets,22587.600470007223,0
name395,31,bachelor degree,0,0,HighSkilled,Consultant,1723,1061.5809701981639,661.4190298018361,0.0,987.6529413671417,0.21370438221957874,mortgages,48,0.1893406335260044,40331,car,38558.585082469675,0
name396,42,bachelor degree,0,0,Unemployed_HighSkilled,Research,1981,1706.9169320317824,274.0830679682176,0.0,621.8531560037065,0.7158118614425912,auto loans,60,0.17555279557571374,67738,house,74932.22464558698,1
name397,42,ausbildung,0,0,MediumSkilled,Artist,2323,995.4530572738054,1327.5469427261946,0.0,1028.408887290349,0.6220544383007254,mortgages,36,0.0,26012,car,26932.25016184948,0
name398,44,bachelor degree,1,3,HighSkilled,Research,5858,5338.567758299757,519.4322417002431,0.0,3839.559564648654,0.641528900810291,mortgages,60,0.5667680646890425,20403,car,39956.593892062716,0
name399,38,bachelor degree,0,0,HighSkilled,Engineering,2133,1734.8071113206788,398.1928886793212,0.0,1530.9002269859775,0.20204066818798733,auto loans,12,0.5310395397593325,37966,car,38557.27979231945,0
name400,48,high school or lower,0,0,Unemployed_LowSkilled,Transportation,1580,924.1557121297343,655.8442878702657,0.0,587.3674072132173,0.643045295597395,auto loans,60,0.0,21707,car,24418.959460538856,1
name401,55,bachelor degree,1,1,HighSkilled,Consultant,18784,22910.724027476874,-4126.724027476874,0.21969357045767002,4137.512312615597,0.26358457194534135,mortgages,48,0.43996147466420726,40584,car,79541.70463193745,1
name402,57,bachelor degree,0,2,HighSkilled,Finance,19555,14514.848344188706,5040.151655811294,0.0,8636.6027228236,0.6506797066733744,auto loans,24,0.18391465441126595,75449,house,135469.84132060708,0
name403,37,ausbildung,1,0,MediumSkilled,Artist,1413,1242.4201718477766,170.5798281522234,0.0,1241.5271192500009,0.8887726375128855,simple loans,24,0.7579244806070612,0,none,2837.6971095564386,1
name404,58,high school or lower,0,1,LowSkilled,Agriculture,4931,5588.718209194527,-657.7182091945269,0.13338434581109854,3822.3494934282135,0.7567960220768644,auto loans,60,0.9085515519413385,6261,liquid assets,11195.509558464091,0
name405,60,bachelor degree,1,1,HighSkilled,Research,19771,20951.216631199455,-1180.2166311994552,0.05969433165745057,5890.696542342063,0.4685095634154641,auto loans,24,0.35764064405146523,55510,house,86998.70390792446,1
name406,49,bachelor degree,0,1,HighSkilled,Engineering,13142,11107.988932452703,2034.011067547297,0.0,5733.423509854609,0.5153182771174403,simple loans,24,0.2814953920489508,23181,car,65104.42545438509,0
name407,38,ausbildung,1,3,MediumSkilled,Nursing,1551,1679.589929481444,-128.58992948144396,0.08290775595193034,1363.9954401493953,0.9949470348425299,auto loans,36,0.9623374401230428,21869,car,22992.338705729006,0
name408,43,post graduate degree,1,1,HighSkilled,Research,4793,5599.5730601925725,-806.5730601925725,0.16828146467610525,3677.447540704263,0.5089009424989914,auto loans,24,0.9355352808046808,49814,car,67212.84179863754,0
name409,33,bachelor degree,0,1,Unemployed_HighSkilled,Research,846,810.7316514840846,35.26834851591536,0.0,349.8098157473021,0.8721629211574845,simple loans,48,0.3717984246233886,34120,car,44119.356074458025,1
name410,41,high school or lower,0,0,LowSkilled,Agriculture,1373,994.2473285408522,378.7526714591478,0.0,952.868716813231,0.21264342599972122,mortgages,24,0.41814715612096376,6795,liquid assets,8719.061315768646,1
name411,54,post graduate degree,0,0,HighSkilled,Research,18343,12415.461583948636,5927.538416051364,0.0,7383.155516964173,0.9161885282017984,simple loans,60,0.07935545444653597,57914,house,95747.62532008233,0
name412,49,high school or lower,0,1,Unemployed_LowSkilled,Manufacturing,1754,1607.9402966747193,146.05970332528068,0.0,1032.0881856052154,0.9798441250370529,auto loans,60,0.5051473673203732,5610,liquid assets,9344.974580934648,1
name413,55,ausbildung,0,0,MediumSkilled,Nursing,9444,4791.326089386321,4652.673910613679,0.0,7974.811967153916,0.5714832973769707,auto loans,24,0.3517723482147646,25235,car,56395.604159384806,1
name414,38,post graduate degree,1,0,HighSkilled,Consultant,2257,1268.232356859419,988.767643140581,0.0,1838.7982312412832,0.8200774005876099,auto loans,48,0.3766196668589731,47939,car,54335.27255594541,0
name415,56,high school or lower,0,0,LowSkilled,Agriculture,4801,3780.504065878368,1020.4959341216322,0.0,2488.987935020565,0.46274410364933216,mortgages,60,0.3058721101643268,0,none,8398.57492073689,1
name416,39,high school or lower,0,0,Unemployed_LowSkilled,Agriculture,603,340.49870742578196,262.50129257421804,0.0,513.0204653626072,0.29769224001998434,mortgages,36,0.4154546812411097,0,none,1199.8578466236663,1
name417,50,high school or lower,0,0,LowSkilled,Manufacturing,3820,2444.9851304920458,1375.0148695079542,0.0,3103.3291335016397,0.8404850627780345,auto loans,24,0.45243828900358257,18140,liquid assets,23584.00597534002,0
name418,58,high school or lower,1,0,LowSkilled,Manufacturing,4914,4027.509883092356,886.4901169076438,0.0,1647.0618641821109,0.6437573851848546,auto loans,48,0.15477650534685938,11557,liquid assets,22244.119463471496,1
name419,53,high school or lower,0,0,LowSkilled,Manufacturing,4500,4159.6288349460065,340.37116505399354,0.0,2118.650286369825,0.4109674174949707,mortgages,36,0.3951731380701848,23562,car,30286.156485792697,0
name420,54,ausbildung,0,0,MediumSkilled,IT Support,9160,12640.963267387602,-3480.963267387602,0.38001782395061157,3715.9467786954406,0.596677210424238,mortgages,24,0.7856888696597208,0,none,16345.270112915674,1
name421,40,ausbildung,0,0,MediumSkilled,Teacher,1817,1462.3026566045357,354.69734339546426,0.0,1630.6325864489615,0.34113692692808784,auto loans,36,0.7022208272171147,43122,car,50257.868796555485,0
name422,49,post graduate degree,0,2,HighSkilled,Engineering,13086,11590.205895133575,1495.7941048664252,0.0,11556.857359160545,0.27684861598065436,simple loans,24,0.7688417586958673,56420,house,82287.66468070976,0
name423,33,post graduate degree,0,1,HighSkilled,Finance,1820,2238.871918748457,-418.8719187484571,0.23014940590574567,1265.5496188207642,0.49725912614615775,auto loans,60,0.9255063393237479,69647,house,56518.891057641136,1
name424,36,ausbildung,1,1,MediumSkilled,Teacher,1407,1022.8995918049783,384.1004081950217,0.0,926.1717006822479,0.452615207530829,simple loans,36,0.3852674431323569,0,none,2831.234005785455,1
name425,40,high school or lower,1,1,LowSkilled,Construction,1304,1457.3860332955205,-153.38603329552052,0.11762732614687156,854.4695448287054,0.28618166742582557,auto loans,36,0.7728953819971057,21663,car,22704.822191675015,0
name426,37,ausbildung,0,1,MediumSkilled,IT Support,1451,1191.4967581572917,259.50324184270835,0.0,1312.2477247770423,0.4135920197873094,simple loans,12,0.725530312153228,18357,liquid assets,22200.362783790635,0
name427,53,high school or lower,1,0,LowSkilled,Construction,4463,4711.250275971513,-248.25027597151256,0.05562408155310611,4167.046243117374,0.8828037321938533,simple loans,12,0.9893113419423899,10252,liquid assets,15980.72304953044,1
name428,54,ausbildung,0,0,MediumSkilled,Electrician,9138,7946.016671633956,1191.9833283660437,0.0,7647.3004082042025,0.6347288242924918,auto loans,24,0.7064255942042196,47418,car,72690.76236638048,1
name429,39,high school or lower,0,0,LowSkilled,Manufacturing,1200,1129.995705757913,70.0042942420871,0.0,1108.5768729154381,0.21431598509968916,auto loans,24,0.8654771488944591,12647,liquid assets,13772.592976155529,0
name430,44,bachelor degree,1,1,HighSkilled,Finance,5648,7007.0817131632175,-1359.0817131632175,0.2406306149368303,1959.1949615662536,0.9068079853198976,auto loans,36,0.5875135755540848,46744,car,53522.683719995235,0
name431,48,high school or lower,1,0,LowSkilled,Manufacturing,3144,2181.4599831523583,962.5400168476417,0.0,641.7067200534779,0.720492618046377,simple loans,36,0.0,0,none,6498.757629507158,1
name432,40,ausbildung,0,0,MediumSkilled,Electrician,1850,1621.430517668059,228.5694823319409,0.0,978.2003913341523,0.8795571176653164,auto loans,24,0.4052058967579521,12445,liquid assets,18881.818838285086,0
name433,43,bachelor degree,2,0,HighSkilled,Finance,4826,5633.207722203878,-807.2077222038779,0.16726227148857808,3027.4902731610873,0.6933598389937086,simple loans,24,0.7945913790644354,0,none,10578.839628644559,0
name434,64,ausbildung,0,1,MediumSkilled,Nursing,9910,10291.724723911428,-381.72472391142765,0.03851914469338321,4429.900916168021,0.7947643334361307,simple loans,48,0.48553235520478794,24004,car,33863.32749866372,0
name435,59,ausbildung,0,0,MediumSkilled,Teacher,9855,11854.318346791537,-1999.318346791537,0.20287350043546798,3363.6173047823645,0.5955006432431278,auto loans,24,0.5441842365879149,18188,liquid assets,39929.57276160899,0
name436,59,bachelor degree,0,0,HighSkilled,Research,19530,16859.282418399405,2670.7175816005947,0.0,10654.385957208864,0.7296519140504072,auto loans,24,0.4087899833900804,64088,house,131978.99110203824,0
name437,33,bachelor degree,1,1,HighSkilled,Finance,1752,971.6368745836068,780.3631254163932,0.0,1232.7900422285081,0.6618088132369221,auto loans,60,0.2582345415594263,40448,car,50332.26894879892,0
name438,47,ausbildung,0,1,MediumSkilled,IT Support,5229,3091.4936297822796,2137.5063702177204,0.0,2417.2356501284303,0.9557748881437422,auto loans,60,0.05349575060445782,16556,liquid assets,28143.405047294767,0
name439,37,bachelor degree,1,0,Unemployed_HighSkilled,Consultant,1059,642.2288864717567,416.7711135282433,0.0,1002.1876121303898,0.5357193306149886,mortgages,12,0.5528012262532073,79111,house,68795.16760569363,1
name440,64,post graduate degree,0,0,HighSkilled,Doctor,20000,19004.87089891081,995.129101089191,0.0,5644.8319731571955,0.692504766843692,mortgages,48,0.23248514360340022,29416,car,74835.1745315616,0
name441,40,high school or lower,0,0,LowSkilled,Agriculture,1304,964.7345580199252,339.2654419800748,0.0,428.23891949228295,0.4798243412468544,auto loans,36,0.06823119441120257,5385,liquid assets,7577.122809567341,1
name442,62,bachelor degree,0,1,Unemployed_HighSkilled,Research,10000,9379.60733903996,620.3926609600403,0.0,8989.170520720067,0.4092441433885791,mortgages,48,0.8368777859760026,36370,car,57418.208149636295,0
name443,32,bachelor degree,0,1,Unemployed_HighSkilled,Research,800,478.547831001262,321.452168998738,0.0,204.42763711199734,0.5968349944806761,auto loans,48,0.0,71169,house,67403.4446111864,0
name444,35,high school or lower,0,0,LowSkilled,Agriculture,1068,1456.0782038441437,-388.0782038441437,0.36336910472298095,634.2908310298961,0.633625288762361,mortgages,24,0.9572743772228837,19354,liquid assets,18843.02391979401,0
name445,37,high school or lower,3,0,LowSkilled,Manufacturing,1112,570.1215464743202,541.8784535256798,0.0,989.5290522183933,0.2678868107307863,auto loans,36,0.4025634880330157,16027,liquid assets,17389.896654876957,0
name446,60,ausbildung,0,0,MediumSkilled,IT Support,9830,5946.697450914752,3883.302549085248,0.0,2640.538476340442,0.8739593213539167,auto loans,36,0.0,45595,car,73451.91357603732,0
name447,37,high school or lower,0,0,LowSkilled,Construction,1110,715.3034182143604,394.69658178563964,0.0,554.8519576831575,0.9673057525311463,simple loans,24,0.14428412243019625,0,none,1705.5942947589897,1
name448,57,ausbildung,0,0,MediumSkilled,IT Support,9640,7054.151092353858,2585.848907646142,0.0,3293.809265558671,0.9562057769303848,auto loans,36,0.07343987115275198,11953,liquid assets,39321.276247676884,0
name449,48,ausbildung,1,0,MediumSkilled,Teacher,5976,3981.5197936989634,1994.4802063010366,0.0,3453.525666653168,0.33771593003374956,simple loans,12,0.24415084677913848,0,none,13476.285196106202,0
name450,63,bachelor degree,1,1,HighSkilled,Engineering,19948,9091.924575792431,10856.075424207569,0.0,12414.379894588108,0.8219634666979276,auto loans,12,0.0781183311800952,60297,house,99619.04213588827,0
name451,30,high school or lower,0,0,LowSkilled,Manufacturing,1004,985.3761610977392,18.623838902260786,0.0,616.2256257305842,0.8197496524699901,simple loans,60,0.5952209032154615,11221,liquid assets,13753.934242156965,0
name452,40,high school or lower,0,2,Unemployed_LowSkilled,Agriculture,615,617.8686118537106,-2.868611853710604,0.0046644095182286245,515.3951189300931,0.2580462727761405,auto loans,36,0.8427052533069979,23067,car,19736.83075461484,0
name453,47,post graduate degree,0,1,HighSkilled,Research,10101,8612.68314926881,1488.3168507311893,0.0,5245.143548327731,0.49965830775083636,auto loans,24,0.3719262149882726,0,none,28487.842087820176,0
name454,36,high school or lower,0,0,LowSkilled,Manufacturing,1069,970.8853548187798,98.11464518122023,0.0,633.0869146582962,0.33074673489917483,mortgages,48,0.5004417862273863,18879,liquid assets,21067.88483939293,0
name455,35,bachelor degree,0,0,HighSkilled,Research,1817,1422.6661504942244,394.33384950577556,0.0,381.84657516071593,0.5632506093742937,auto loans,48,0.0,12037,liquid assets,14073.53726378353,1
name456,48,ausbildung,1,0,MediumSkilled,Artist,6048,2487.450841114589,3560.549158885411,0.0,1302.5136745114416,0.8615743751274799,simple loans,12,0.0,36952,car,56509.58421041388,0
name457,30,ausbildung,2,1,MediumSkilled,Electrician,1200,805.6230427557907,394.3769572442093,0.0,271.3002316616277,0.37866550674575916,auto loans,24,0.0,12857,liquid assets,15148.9941668364,0
name458,42,ausbildung,1,0,MediumSkilled,Nursing,2416,1778.9886810866146,637.0113189133854,0.0,2396.3176396512486,0.6169406695363532,auto loans,48,0.728189702292162,24959,car,31189.04760691944,0
name459,41,post graduate degree,1,0,HighSkilled,Finance,3462,3092.9387797114728,369.06122028852724,0.0,3272.973712420582,0.3540286034468145,mortgages,36,0.838796213787422,0,none,7995.314295396835,1
name460,45,high school or lower,0,0,LowSkilled,Agriculture,2166,1607.3915180350139,558.6084819649861,0.0,1148.4622411606963,0.6437212068232283,mortgages,36,0.2723239885483426,0,none,3622.508738763894,1
name461,31,post graduate degree,1,1,HighSkilled,Consultant,1632,1439.0715148059378,192.9284851940622,0.0,391.234762536415,0.6422322249219006,auto loans,48,0.12151119935193187,63161,house,67468.79585928387,1
