name,age,educational level,number of not paid past credits,dependents,profession,working sector,monthly income,monthly expenditure,savings (debt),debt-to-income ratio before credit,credit: monthly amount,credit-to-income ratio,type of credit,requested_loan_duration,debt-to-income ratio after credit,collateral,collateral type,estimated seizable assets,y-categorical-default,PD_LR,PD_NN,PD_RF,group_key,LGD,EAD,EL_LR,EL_NN,EL_RF,IRB_Capital_LR,IRB_Capital_NN,IRB_Capital_RF,Joint_PD_LR,Joint_PD_NN,Joint_PD_RF
name214,44,bachelor degree,0,1,HighSkilled,Research,7345.0,6413.723578476197,931.276421523803,0.0,4901.828453874965,0.3642734815669339,mortgages,24,0.5405789016135006,0,none,17158.0409067153,0,0.08071209718392645,0.1201743,0.07,Research_mortgages,1.0,117643.88289299916,9293.866748546934,14117.265947159898,7058.632973579949,39052.963220957216,45840.94137555413,36600.364775774186,0.079,0.12,0.06
name215,43,post graduate degree,0,1,HighSkilled,Engineering,5939.0,6134.255543546999,-195.25554354699943,0.0328768384487286,3623.132376861274,0.8093521960868648,auto loans,12,0.6429344873561668,18226,liquid assets,32209.076275582047,0,0.14966619072887385,0.1506556,0.29,Engineering_auto loans,0.6022558810783488,43477.58852233529,4058.6181743155466,3980.0642741675038,8221.974882161816,10965.741646688204,10987.15225277398,12238.400336250796,0.155,0.152,0.314
name216,47,high school or lower,0,0,Unemployed_LowSkilled,Agriculture,900.0,619.1343839272868,280.86561607271324,0.0,826.828872201173,0.8258341684026347,auto loans,24,0.606625840142733,18300,liquid assets,20200.23398813982,0,0.5298200656876667,0.41707033,0.15,Agriculture_auto loans,0.12690488311882334,19843.892932828152,1324.6189163763386,977.0953223460444,392.8527584690281,972.7640445307751,1110.195325208221,1055.3191284050001,0.526,0.388,0.156
name217,51,bachelor degree,1,0,HighSkilled,Consultant,4000.0,7195.2889405171245,-3195.2889405171245,0.7988222351292811,2513.5675069310378,0.3948708954399444,auto loans,24,1.4272141118620407,0,none,5955.627705681655,1,0.5963182308084047,0.7520898,0.84,Consultant_auto loans,1.0,60325.6201663449,37401.88450313384,47295.28621041441,50311.567218731645,20788.90460139393,13698.730978514817,9125.346856747454,0.62,0.784,0.834
name218,34,high school or lower,0,0,LowSkilled,Agriculture,1082.0,710.5952583553699,371.4047416446301,0.0,863.5767894162668,0.9617909747768112,simple loans,48,0.4548725025615866,22687,car,27352.4495749026,0,0.369047560032345,0.39306322,0.39,Agriculture_simple loans,0.5356233696099014,41451.68589198081,8281.52939420579,8681.174244328324,8303.731885879266,10128.344354211667,9973.574775165205,9995.092053210146,0.373,0.391,0.374
name219,39,post graduate degree,1,1,HighSkilled,Consultant,3982.0,4830.100339028187,-848.1003390281867,0.2129835105545421,3707.799227290691,0.4173493214420998,mortgages,36,1.144123447091632,58040,house,61882.1445551484,0,0.45850893309237684,0.3968172,0.13,Consultant_mortgages,0.6983989573406949,133480.77218246486,42509.61144547252,35145.00770820864,11559.631182540772,39480.920164657386,41763.01462846405,37331.58063002687,0.456,0.377,0.124
name220,39,ausbildung,0,0,MediumSkilled,Nursing,2814.0,1740.5544858252051,1073.4455141747949,0.0,1596.5467660928464,0.7638717533083036,mortgages,24,0.1858924136169337,44331,car,51578.72006570605,0,0.3884177310656415,0.48517913,0.16,Nursing_mortgages,0.015420938654260391,38317.122386228315,226.3093355969869,267.6713551577939,101.63239092084005,266.2948945247093,242.61681467827577,252.23506225088752,0.383,0.453,0.172
name221,56,ausbildung,0,0,MediumSkilled,Teacher,4263.0,2962.6142788977045,1300.3857211022955,0.0,3045.8443294569165,0.6141235685190853,auto loans,12,0.4094437270360359,47435,car,54484.36801807368,1,0.25543567792197064,0.40673086,0.83,Teacher_auto loans,0.0,36550.131953482996,0.0,0.0,0.0,0.0,0.0,0.0,0.247,0.397,0.823
name222,56,bachelor degree,0,2,HighSkilled,Research,4500.0,5492.89606390375,-992.8960639037496,0.2206435697563888,1641.1862557317068,0.5730282343650352,simple loans,24,0.585351626585657,49407,car,62644.15635575772,1,0.22474201030960728,0.2394228,0.24,Research_simple loans,0.0,39388.47013756096,0.0,0.0,0.0,0.0,0.0,0.0,0.218,0.259,0.265
name223,45,post graduate degree,0,0,HighSkilled,Finance,7011.0,2661.332024883221,4349.6679751167785,0.0,3012.76822414408,0.9969905681818652,mortgages,36,0.0,64784,house,96599.2496796545,0,0.18669064909098854,0.17869025,0.04,Finance_mortgages,0.5863375280589802,108459.65606918687,12718.79332674684,11701.289860607092,2988.916431785507,28210.825465134178,27928.85761016666,14881.652142256196,0.2,0.184,0.047
name224,52,high school or lower,1,0,LowSkilled,Manufacturing,2540.0,1935.8865942340528,604.1134057659472,0.0,2177.072834195172,0.5237276880215751,auto loans,60,0.619275365523317,11047,liquid assets,14790.65270156051,0,0.6188625301505635,0.54917014,0.46,Manufacturing_auto loans,0.9200341429135118,130624.37005171033,72828.40148855049,64656.23762514878,51917.27630866965,39561.70583500904,45041.12503561777,50814.48532944711,0.606,0.538,0.432
name225,32,bachelor degree,1,1,HighSkilled,Finance,2408.0,2138.223103622264,269.77689637773665,0.0,1743.679856328764,0.2422389034044214,auto loans,24,0.6120859468235164,24492,car,31084.78114667079,0,0.2510295843844557,0.33561406,0.13,Finance_auto loans,0.5015512086949607,41848.31655189033,5415.181027100081,6989.361558233827,2476.7107023170915,9752.761186102773,9724.318748883496,8405.186596393149,0.258,0.333,0.118
name226,51,bachelor degree,1,0,HighSkilled,Finance,6060.0,5291.387290698873,768.6127093011273,0.0,5370.57344475584,0.8171490998893026,auto loans,24,0.7593994612961572,0,none,15533.739700661128,0,0.32275189481728483,0.36524647,0.09,Finance_auto loans,1.0,128893.76267414016,40988.21653037657,44339.454359904215,10440.394776605353,59956.27575555388,58923.47087367603,44852.29147921981,0.318,0.344,0.081
name227,40,post graduate degree,0,0,HighSkilled,Consultant,5196.0,4887.313678578915,308.68632142108527,0.0,2134.2123457787843,0.8635130227209074,simple loans,24,0.3513329531096418,70958,house,91687.01879963504,0,0.1734798431767378,0.1510189,0.05,Consultant_simple loans,0.03994504467180417,51221.09629869083,378.5153612611478,313.0424339078682,100.25542000970941,892.1275873139856,859.1295764932416,539.1407239845408,0.185,0.153,0.049
name228,42,bachelor degree,0,4,HighSkilled,Engineering,7130.0,5570.271251128576,1559.7287488714237,0.0,5658.316085046806,0.5442598675670831,auto loans,24,0.5748369335449344,71769,house,87157.7374570105,0,0.12362164160907364,0.08734103,0.16,Engineering_auto loans,0.6332954314600379,135799.58604112334,9288.135802872835,6020.088020380543,13674.199932007232,33848.57505890385,29547.47861489446,36711.87463040022,0.108,0.07,0.159
name229,40,ausbildung,1,0,MediumSkilled,IT Support,2307.0,2766.046081379998,-459.0460813799982,0.1989796624967482,536.5123895400355,0.2992189539056957,simple loans,60,0.4315381321716661,0,none,4385.598396840343,0,0.3551177393008022,0.31292447,0.29,IT Support_simple loans,1.0,32190.743372402132,11942.765791161191,9560.650781603434,9206.55260450701,14792.70871945326,15007.94766960832,15045.587950585732,0.371,0.297,0.286
name230,58,high school or lower,0,0,Unemployed_LowSkilled,Agriculture,1100.0,1059.9279244378113,40.07207556218873,0.0,413.9130211309304,0.3207321143606255,auto loans,12,0.3398554050624924,0,none,1915.774758723964,0,0.3959058688604166,0.4312246,0.18,Agriculture_auto loans,1.0,4966.956253571165,2016.584238949893,2051.352932724891,834.4486505999557,2226.6375773627024,2162.245915789645,2185.1271356453844,0.406,0.413,0.168
name231,31,high school or lower,0,1,LowSkilled,Cleaning Services,1167.0,962.6467938552375,204.35320614476237,0.0,942.721846843312,0.7998513018508249,auto loans,12,0.6327066329893314,0,none,2141.440696670041,1,0.25937541898962296,0.32468194,0.56,Cleaning Services_auto loans,1.0,11312.662162119745,2782.914891881457,3608.7392297161987,6301.152824300699,5269.345133503992,5259.429017480024,4164.3782806402605,0.246,0.319,0.557
name232,33,ausbildung,1,1,MediumSkilled,Artist,1393.0,1453.715411776005,-60.71541177600534,0.04358608167696,1106.558541755443,0.574796985673058,mortgages,12,0.8379568941360003,0,none,2702.4058704529148,0,0.27683927229435146,0.17404729,0.33,Artist_mortgages,1.0,13278.702501065316,3545.4135677844397,2337.0516401874957,4275.742205343032,6203.449399624042,5794.581632475839,6163.6831645643615,0.267,0.176,0.322
name233,42,ausbildung,0,0,MediumSkilled,IT Support,3849.0,1601.8528313139525,2247.147168686048,0.0,1681.8736985128437,0.6357295941325819,mortgages,60,0.0,0,none,10900.222844366615,1,0.15634401216378696,0.17292346,0.79,IT Support_mortgages,1.0,100912.42191077062,16246.89992763407,15843.250239990986,80629.02510670573,42799.52794584434,43965.56674342693,19688.41365029183,0.161,0.157,0.799
name234,52,post graduate degree,0,0,HighSkilled,Doctor,9606.0,15227.307561591764,-5621.307561591764,0.5851871290434899,6847.352047104886,0.5906179232237245,mortgages,60,1.2980074545801217,0,none,16618.38295431018,1,0.4710148896964048,0.68372965,0.84,Doctor_mortgages,1.0,410841.12282629317,181591.77628922157,287177.9448555789,343874.0198056074,171574.07676196878,115711.5753122239,62147.18951032149,0.442,0.699,0.837
name235,52,ausbildung,1,0,MediumSkilled,Teacher,3507.0,3665.716726545704,-158.7167265457042,0.0452571219120913,1174.4552272218684,0.8847428491675358,simple loans,60,0.3801459805439329,0,none,8269.512539900767,1,0.670280108636612,0.54950714,0.79,Teacher_simple loans,1.0,70467.31363331211,48763.38103425197,37911.41473472192,54753.10269308351,20566.9933137951,26395.577711772883,13748.452305150931,0.692,0.538,0.777
name236,31,bachelor degree,1,0,HighSkilled,Doctor,2996.0,4733.472293205506,-1737.4722932055056,0.5799306719644545,2934.4631498768827,0.6866739224137656,auto loans,48,1.559391002363948,73741,house,73646.95900651328,0,0.48357178143201707,0.42842093,0.12,Doctor_auto loans,0.6373510478477427,140854.23119409036,43450.41845314537,39231.05963641432,11131.925388822368,36933.98152573032,39182.11793265996,34962.871701798686,0.484,0.437,0.124
name237,44,high school or lower,0,0,LowSkilled,Transportation,905.0,979.1170714369828,-74.11707143698277,0.0818973165049533,319.98193276604803,0.398411299593456,auto loans,12,0.4354685129315258,0,none,1371.7480645486985,0,0.14763236638004182,0.15209945,0.2,Transportation_auto loans,1.0,3839.7831931925766,526.0502974673831,583.6470453652717,668.1222756155083,1601.4768026367997,1615.7023998138839,1727.8602840690646,0.137,0.152,0.174
name238,59,bachelor degree,0,0,HighSkilled,Engineering,11898.0,8763.410219759147,3134.5897802408526,0.0,7699.627258050296,0.91676809715789,auto loans,60,0.3836810789888589,54765,house,89221.38448145949,0,0.10036250443615774,0.08269166,0.05,Engineering_auto loans,0.917916602202085,461977.6354830178,47070.32050160768,38165.124731033255,21626.904014252177,154324.02963285017,142280.78211388158,111741.50937524089,0.111,0.09,0.051
name239,47,ausbildung,0,1,MediumSkilled,IT Support,2170.0,2648.381311756275,-478.38131175627495,0.220452217399205,1117.0418411740236,0.7965839756928783,mortgages,24,0.7352180428250223,42237,car,58597.530402043376,0,0.3007685919723755,0.2531351,0.18,IT Support_mortgages,0.0,26809.004188176565,0.0,0.0,0.0,0.0,0.0,0.0,0.322,0.259,0.163
name240,36,ausbildung,0,0,Unemployed_MediumSkilled,IT Support,1150.0,841.6144096930727,308.38559030692727,0.0,568.124648378137,0.9073486214390192,auto loans,36,0.225860050496704,49414,car,50808.01051009214,0,0.3809523259748608,0.2556772,0.19,IT Support_auto loans,0.0,20452.48734161293,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.262,0.185
name241,40,bachelor degree,0,1,HighSkilled,Engineering,5378.0,4569.322366503251,808.677633496749,0.0,3957.52549649006,0.7115788434327519,auto loans,48,0.5855053668637618,37840,car,51876.023507280566,0,0.1478626272630324,0.10918099,0.05,Engineering_auto loans,0.8305102720892615,189961.2238315229,23349.182658227623,16723.06325521708,6783.884150701268,65830.57319286744,59333.25746304517,41571.943080663346,0.148,0.106,0.043
name242,35,bachelor degree,2,0,HighSkilled,Engineering,2420.0,2414.931724584261,5.068275415739208,0.0,1920.270630394155,0.607686423505232,auto loans,48,0.7914059318092627,31442,car,35398.090229791705,0,0.5237314896145714,0.65251267,0.17,Engineering_auto loans,0.7099046739511458,92172.99025891944,32520.71618863959,41943.217458587475,11058.352184869398,25505.052034649827,19962.940967022427,28385.89859741322,0.497,0.641,0.169
name243,30,ausbildung,0,0,MediumSkilled,Artist,2439.0,2343.2821246510603,95.71787534893974,0.0,1477.7068241851866,0.6900262290393787,auto loans,24,0.5666211352342135,47503,car,52952.892798530855,0,0.11747925711716083,0.08341551,0.13,Artist_auto loans,0.0,35464.96378044448,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.087,0.114
name244,52,ausbildung,0,0,MediumSkilled,IT Support,1750.0,2307.384097876737,-557.3840978767371,0.3185051987867069,1254.7863462242085,0.8199803939105956,auto loans,12,1.0355259680576832,36729,car,42184.84683731478,0,0.22910234314296443,0.22090797,0.2,IT Support_auto loans,0.0,15057.436154690502,0.0,0.0,0.0,0.0,0.0,0.0,0.257,0.231,0.196
name245,35,ausbildung,1,1,MediumSkilled,Nursing,1468.0,2788.9668281093536,-1320.9668281093536,0.89984116356223,609.8691674727337,0.6684728557295772,simple loans,12,1.3152833757371167,12579,liquid assets,13301.411832499249,1,0.8463420789667452,0.9373196,0.92,Nursing_simple loans,0.0,7318.430009672804,0.0,0.0,0.0,0.0,0.0,0.0,0.841,0.935,0.916
name246,31,high school or lower,0,0,LowSkilled,Agriculture,831.0,1252.5989845052598,-421.59898450525975,0.5073393315346086,351.19840309770865,0.3541612311037883,auto loans,36,0.9299607552382292,0,none,1069.1179457502435,1,0.34662670115766386,0.3493123,0.84,Agriculture_auto loans,1.0,12643.142511517512,4690.605871772997,4033.1624611740863,10493.808284559535,5832.424495424498,5825.595660267698,1912.505175392328,0.371,0.319,0.83
name247,58,high school or lower,0,0,Unemployed_LowSkilled,Manufacturing,1100.0,1191.54861183746,-91.54861183745992,0.0832260107613272,699.0956732581914,0.5152416914501378,auto loans,12,0.7187675319051375,8232,liquid assets,9119.539057705086,0,0.5799695294019849,0.4921,0.28,Manufacturing_auto loans,0.0755173288655469,8389.148079098297,382.01621079779545,319.29713141308275,180.55492550144558,225.15789110568417,257.8716316646026,296.0385220320491,0.603,0.504,0.285
name248,59,bachelor degree,0,1,HighSkilled,Finance,9176.0,7256.294003065029,1919.7059969349712,0.0,7678.806499434354,0.7410254006536087,simple loans,24,0.6276264715016764,43076,car,70568.16099316951,1,0.17694949170111257,0.16085754,0.64,Finance_simple loans,0.8009592528799415,184291.3559864245,24946.067489726924,22436.69975407392,97422.5120900578,64674.80117065843,63103.81402048228,46378.21042127791,0.169,0.152,0.66
name249,58,bachelor degree,1,0,HighSkilled,Finance,12127.0,11974.4288274292,152.57117257080063,0.0,2524.070370802138,0.3847731962313911,simple loans,24,0.195555306195377,14779,liquid assets,43233.75200277849,0,0.18705852984518548,0.2444671,0.11,Finance_simple loans,0.7679736490111307,60577.68889925131,7769.18548836739,10513.987547131917,4977.861360810243,20646.55227272698,21564.846621695346,17546.10316945635,0.167,0.226,0.107
name250,47,high school or lower,1,0,LowSkilled,Manufacturing,1566.0,1597.122897007058,-31.1228970070581,0.0198741360198327,1148.865911792772,0.3542604541920115,mortgages,12,0.753504986462216,0,none,2416.033008949907,1,0.5398406348491894,0.5737125,0.86,Manufacturing_mortgages,1.0,13786.390941513266,7706.592536305916,7789.310881954994,11690.85951840325,5244.27234719622,4955.439930674554,1836.939935370333,0.559,0.565,0.848
name251,37,bachelor degree,1,0,HighSkilled,Consultant,4952.0,4201.084875665547,750.9151243344531,0.0,4492.26536579732,0.5836783474919744,auto loans,24,0.7555230697622913,24972,car,34200.83738027091,0,0.24205139111125745,0.1952587,0.06,Consultant_auto loans,0.8029465470562339,107814.36877913566,24499.076562993996,17400.404201985137,4761.304632383993,40088.10990762171,38770.26046918241,25011.770165506492,0.283,0.201,0.055
name252,38,high school or lower,0,2,LowSkilled,Construction,1226.0,1735.229057254184,-509.229057254184,0.4153581217407699,501.9111112204244,0.9410040237359968,auto loans,12,0.8247472826057164,15108,liquid assets,16159.671410903897,0,0.5804240049919401,0.62508047,0.21,Construction_auto loans,0.0,6022.933334645093,0.0,0.0,0.0,0.0,0.0,0.0,0.558,0.608,0.218
name253,45,bachelor degree,0,1,HighSkilled,Consultant,8623.0,5173.315124021118,3449.684875978882,0.0,4458.72726515839,0.3966839296047257,auto loans,48,0.117017556439697,79943,house,112408.87071278242,0,0.08379280692468546,0.102630764,0.08,Consultant_auto loans,0.7406980991793074,214018.9087276027,14267.10589946685,13950.05910170092,13633.01230393499,53496.7302156837,58204.767389564884,52416.77266177313,0.09,0.088,0.086
name254,34,ausbildung,1,1,MediumSkilled,Artist,1838.0,1329.211077894252,508.788922105748,0.0,1475.3386716326015,0.4446889132865859,auto loans,12,0.5258703751506276,10040,liquid assets,15345.00064893189,0,0.1967967855844685,0.17701432,0.28,Artist_auto loans,0.463032817900766,17704.06405959122,1582.129595272982,1713.290597989913,2369.0956115745685,3677.1159167597853,3592.0536130895166,3830.6148898135198,0.193,0.209,0.289
name255,44,post graduate degree,0,1,HighSkilled,Consultant,5831.0,4347.719328576993,1483.280671423007,0.0,1531.7563969001428,0.4661251041146268,simple loans,48,0.0083134497474079,18701,liquid assets,34669.5557372894,0,0.1551627810023442,0.16848513,0.07,Consultant_simple loans,0.7584190309563364,73524.30705120685,8866.195159176477,10706.34887145839,3959.1185930913825,23599.19213589713,24134.60587438276,17348.272125546937,0.159,0.192,0.071
name256,40,bachelor degree,1,2,HighSkilled,Consultant,4476.0,6209.942275991562,-1733.9422759915624,0.3873865674690711,2491.209532389234,0.7365698699570533,auto loans,60,0.9439570617472736,46719,car,54957.277031804486,0,0.6639125176469801,0.6401202,0.15,Consultant_auto loans,0.7341934725026875,149472.57194335404,71332.16131534928,69247.0673692083,15912.559062654838,32553.896593468264,34470.75187768864,45988.6464943801,0.65,0.631,0.145
